scenario_name,density,region_radius_m,coherence,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size
density_sweep,2.0,500.0,0.0,62.0,0.0269273076128561,0.0007806988702549306,0.03880436528964633,0.06077299770039628,0.07303695641147387,0.12296155283791264,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,63.0,0.027042558486335487,0.0007883502467170254,0.03898269123859846,0.06058584097369643,0.0733399919184003,0.1210342348326872,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,64.0,0.02700931992707103,0.000786255126573902,0.03893274315401855,0.06081990994481599,0.07281632911046997,0.11938367584175816,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,65.0,0.027170000388087687,0.0008098377715859367,0.0393452245218479,0.06011170433297429,0.07424749189265076,0.11977826339985215,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,66.0,0.027205970011338464,0.0008086306600105109,0.03935473877779344,0.06103228245654849,0.07431030389528336,0.12242894436846681,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,67.0,0.027195316709411423,0.0008103491069104662,0.03936920570491178,0.06065044062741636,0.07438782443938123,0.1197033345481498,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,68.0,0.02725469387243648,0.0008056827294614891,0.039350998304258,0.061702901225733645,0.07441134928526652,0.11653827208664529,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,69.0,0.027316782354311214,0.0008170520928544005,0.039538066354428726,0.06235420344083477,0.07621359073833914,0.1246403109780383,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,70.0,0.027293993648194573,0.0008140087367731652,0.03948380460443055,0.06108788573220528,0.07567253938769122,0.12238464339349618,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,71.0,0.027459574343422482,0.0008381330865828612,0.03990189606653809,0.06195011925654301,0.07540428548852274,0.12264775946050525,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,72.0,0.02741636494303085,0.000826694318245061,0.03972847070973803,0.061911771161835605,0.07588308904344518,0.122854010607583,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,73.0,0.027423373783685583,0.0008232899520046163,0.039690444463174636,0.061707452301278665,0.07701596491032686,0.12412833764873221,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,74.0,0.02749759317698051,0.0008352448730038777,0.03989188518396446,0.06198198488818463,0.07677338232958941,0.12179174117325403,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,75.0,0.027583187074908106,0.0008447926703472244,0.04007024930739266,0.061746722643913676,0.0780112098470158,0.1220677023505243,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,76.0,0.027608579985981145,0.0008468221882539236,0.040113038741738855,0.061384742663556605,0.07807405288744707,0.12290155151388564,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,77.0,0.02774347796074518,0.0008582683712541574,0.040348097112658375,0.06255069548054387,0.0778857734664808,0.12421766268267043,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,78.0,0.027745413871930937,0.0008610336120245988,0.04038367990846471,0.06241416550322666,0.07729121309075654,0.12250759882032344,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,79.0,0.027744509043257072,0.0008620655295791583,0.0403958328498192,0.06257990002788953,0.07718308807272044,0.11996026563594545,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,80.0,0.027811710987172118,0.0008656709796697724,0.04048656873215811,0.06269668242199569,0.07951293636429609,0.1254895941601864,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,81.0,0.027831323951259146,0.0008702757129844915,0.0405568527608396,0.06438034800280115,0.07855537927362076,0.12262064053311547,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,82.0,0.027901091480500767,0.0008782014597140318,0.0407022403009626,0.06330920547070898,0.07863363436355654,0.11825453374974931,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,83.0,0.027986298516705106,0.0008793076074866291,0.04077426286461546,0.06338478817635704,0.07959959738259917,0.11717033251573154,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,84.0,0.027980405646761696,0.0008830035740762746,0.040815520016699636,0.06372695562773883,0.07834118768752704,0.1225683681311678,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,85.0,0.02804832671422775,0.0008900266283657355,0.040947957944613034,0.06424389255497089,0.0806395560333465,0.11938918674779461,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,86.0,0.028088955689977033,0.0008951834288737072,0.04103867518118976,0.06325670572759762,0.07933109632431706,0.1194695524865659,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,87.0,0.02811896542609551,0.0008835397009645445,0.04091718364695326,0.06360132922773039,0.0802974008752283,0.12252617423242744,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,88.0,0.028225003629014863,0.0009071330622236211,0.041276917182385645,0.06405479584048719,0.08089326994733807,0.12457753550694668,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,89.0,0.02823899603428118,0.0009044320047323943,0.041253762273961665,0.06417708687283362,0.08223048991859293,0.12466667456539533,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,90.0,0.028197039494338376,0.000906932096044249,0.04125536489099966,0.0641085114782966,0.08174231900192838,0.12447518477915517,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,91.0,0.028365920828542363,0.0009315991175026791,0.04166802829453072,0.0655252516254253,0.08071579024075554,0.12399831610696199,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,92.0,0.028416155184825542,0.0009289737226651789,0.04167075231086267,0.06492747192031738,0.08228851637003995,0.12841605145988458,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,93.0,0.0284295833722266,0.0009366619250510347,0.041772037725845,0.06546669610786726,0.08258788286609403,0.12744106466571664,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,94.0,0.028472775646126873,0.0009443117025999636,0.04189284730827733,0.06603222987310645,0.08172222711949029,0.13023541838672323,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,95.0,0.02847899190710101,0.0009303782026463446,0.041730458692555365,0.066499098154747,0.08402883819858244,0.12434502512044021,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,96.0,0.028538758219968135,0.0009269493962635933,0.041730206289945324,0.06737570675329384,0.08363155708866778,0.12651939927392677,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,97.0,0.028591733296235454,0.0009330926834100981,0.04183993183901185,0.06692237640215429,0.08639209375253569,0.12841287249601085,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,98.0,0.02871362827924972,0.0009674276206401392,0.04233084064366155,0.0671240218426264,0.08494366104144012,0.129714389642758,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,99.0,0.0287522242384202,0.000967396465068662,0.04235666256594185,0.06769730105873024,0.08616049501580086,0.13062451151505564,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,100.0,0.028877489441959746,0.0009816540840924635,0.04260942947943518,0.06879125037436637,0.08735932856335168,0.12775955918023651,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,101.0,0.02882801037016058,0.000978240740818555,0.04253580753577674,0.06834193388261053,0.08746234003802492,0.13510384308584886,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,102.0,0.028878657265282832,0.0009873864320117988,0.042677432882701274,0.0693982009290342,0.08738999073651703,0.1319978541367335,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,103.0,0.028982289129836487,0.0009819817838841508,0.0426843632620845,0.0684096924903535,0.08800662364148976,0.13460927715935858,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,104.0,0.02895869740987905,0.0009829721673847113,0.04267995223827748,0.06895013564612,0.08717748105022277,0.13297656301641916,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,105.0,0.029004927379583354,0.0009944297338479106,0.0428452511504229,0.06909011327040329,0.08765797175961944,0.13482988749056277,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,106.0,0.029009481241739774,0.0009825962801828442,0.04271002554550507,0.0686934700109251,0.08894976951881385,0.13117037577029825,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,107.0,0.0290914968940794,0.0009946919434570558,0.04290695905089624,0.06893070495233104,0.08739914628585256,0.13564907808813506,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,108.0,0.029143748827523724,0.0010032327022126409,0.04304173321248148,0.06958158797007856,0.08797095397712866,0.13516474659937522,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,109.0,0.029208363230131575,0.0010088234772978179,0.04315034136459548,0.06930034158605933,0.09012162098750556,0.13563324272190458,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,110.0,0.029199334136761648,0.0010121038440130848,0.043182229655766256,0.06996845640657322,0.08808233271110101,0.13507285724266688,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,111.0,0.029203390156111654,0.0010107451335955875,0.04316923823981223,0.06884267444692109,0.0874740692271546,0.1342871649512356,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,112.0,0.029226446162479748,0.0010111211050179195,0.04318919147548663,0.06974903449319225,0.08932902751277184,0.1349905691531338,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,113.0,0.02927167462462343,0.001023715024953279,0.043365262137834495,0.06904410880677772,0.08856565600007013,0.13676818158600307,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,114.0,0.02924855460369056,0.0010117372229073599,0.043211285207830005,0.06982515013159539,0.08844922050838998,0.13681033545239,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,115.0,0.029386211506702314,0.0010328146336227937,0.04354726237479731,0.07019496460325242,0.09025440565326713,0.13748703723437178,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,116.0,0.02940397423611238,0.001030718332311657,0.04353518155686981,0.0688465516024552,0.08921515185795266,0.1406013749845764,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,117.0,0.029425994563269872,0.001027920904056388,0.043517928030801005,0.0687334145162345,0.08948353094001532,0.14052062434284518,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,118.0,0.02935107723749543,0.0010192800430129498,0.04336779655475215,0.06779209330966283,0.08772289818226281,0.13965624024883963,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,119.0,0.029467994733554843,0.001042263264682748,0.04371070782199213,0.06771932339121352,0.08754551773356163,0.14117779215028947,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,120.0,0.029517113001923275,0.001046315119218343,0.043790125361622925,0.06892683474181571,0.08766004568955353,0.14381207039515967,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,121.0,0.029468258375397443,0.0010384004966022715,0.043666677779302755,0.06918996834376795,0.08701729741084649,0.1427879314896121,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,122.0,0.029488449719062042,0.0010404686404321079,0.04370397358668612,0.06814645480390535,0.08769797603741608,0.1451665958114928,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,123.0,0.02957300837175255,0.0010498427951639308,0.0438680478175138,0.0681751011135479,0.08857907040924326,0.1439322331147405,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,124.0,0.029454145673606758,0.0010453341077122124,0.043736492830064234,0.06790890910616164,0.08844031637212897,0.14506018772490475,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,125.0,0.029497120745499452,0.0010473011296437914,0.0437879122808837,0.06809486799538712,0.0883479654243172,0.14494043951661778,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,126.0,0.02953968124588077,0.0010605415190072887,0.043967423021090614,0.06769736413377772,0.08856825995957109,0.14561082888696597,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,127.0,0.029605126682539465,0.0010625263459545127,0.0440339627088424,0.06846397125839611,0.08899046429529477,0.14496999500080468,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,128.0,0.02951447363806502,0.0010535810447229099,0.04387123429828416,0.06717987291048076,0.08784831027018089,0.1476975538983883,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,129.0,0.02951584104310367,0.001053746159223156,0.043874035963254156,0.06768043612026388,0.0894528859712142,0.1439062649164119,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,130.0,0.029602920932415698,0.0010718153769680961,0.04413783303130039,0.06728066151328393,0.08985923193958331,0.14172778446994838,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,131.0,0.029593108079110236,0.0010630879878527207,0.0440322612823214,0.06843024891439889,0.08985732371672595,0.14625315798971314,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,132.0,0.029566561948332463,0.0010628890728093972,0.04401216488942549,0.06759883632268687,0.09005521028193145,0.14010011228814068,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,133.0,0.029595411093872107,0.001069517362384747,0.04410675368013424,0.06688172526144623,0.08958431265069985,0.14744540228910014,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,134.0,0.02958454522283386,0.0010777674413063668,0.0441929039252714,0.06772213473711026,0.08847614985479943,0.14639026407690028,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,135.0,0.029632771686717636,0.0010729362740277575,0.04417054937245961,0.06823154061274983,0.09138699895438902,0.14438696326301126,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,136.0,0.029608002409585464,0.001074007676834916,0.044166067104972506,0.06897813287501159,0.08999083340563337,0.14290883533615123,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,137.0,0.02971020582141366,0.0010984075942328797,0.04450959361961915,0.06896108629475366,0.09030769118283896,0.14080387932157307,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,138.0,0.02970701336911202,0.0010998907212317781,0.0445241211540933,0.06825897920283239,0.08897125042211113,0.14700916596104324,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,139.0,0.02970611349317091,0.001089759751781544,0.0444096040361845,0.06864658352917405,0.08853609032953956,0.1415436798676726,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,140.0,0.029691100094562804,0.0011042621600083763,0.044562580545046124,0.0684482002325805,0.09051018183718511,0.14327064204077078,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,141.0,0.02972362568328261,0.0011077601063077627,0.04462346949832185,0.06784598417700474,0.09196433404490337,0.14441634847933943,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,142.0,0.029762267154332177,0.0011024512484281385,0.044589727455928437,0.0680514531522328,0.09136280326821669,0.1380150148924403,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,143.0,0.02970633078840146,0.0011054072408742902,0.044585573112658525,0.06812688908080172,0.09002761219743617,0.14389356692463806,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,144.0,0.029732990138355987,0.0011018528872119772,0.0445634782055839,0.06847383453365993,0.09147014938437564,0.138723415363537,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,145.0,0.029724722233880785,0.001115478233384851,0.04471059544745762,0.06876788901242582,0.08973734682684868,0.14271734949185527,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,146.0,0.02971296981316463,0.0011034467176684176,0.04456800750298862,0.06724243325750812,0.0910480269537359,0.14190935800960283,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,147.0,0.029854680165065022,0.0011227942793487825,0.044878683214941914,0.0690410853312931,0.09090635159320168,0.146161947658064,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,148.0,0.029843630428439703,0.0011172460839566868,0.0448094673155794,0.06890725233966812,0.09019998908155653,0.1433285654001987,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,149.0,0.02993603255702623,0.0011434492299381357,0.04516209998653152,0.06983728764680566,0.09174185834023957,0.14503843320829612,0.0,1.0,1024
density_sweep,2.0,500.0,0.0,150.0,0.02990297003090276,0.0011296261155857622,0.044986817316352026,0.06850560029352523,0.08865491264951356,0.1460626588120358,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,2.0,0.06758799125632389,0.005555751729594982,0.10061753471269258,0.14710807622672545,0.19342482217115267,0.3217637645158455,0.0009765625,1.0,1024
density_sweep,4.0,500.0,0.0,3.0,0.05975935674836631,0.0036004823089807562,0.08468567191656018,0.12416621532563782,0.16854505195841774,0.26103249084429614,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,4.0,0.05548603308550195,0.0027328536993680578,0.07623354620463012,0.11578101488241907,0.1487681901990271,0.21491842130258498,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,5.0,0.05252113668999009,0.0022574669897898643,0.07082327858125807,0.10765894005062175,0.1380154327879219,0.20006179646507594,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,6.0,0.05054940196650989,0.001922574748148842,0.06691649114620876,0.10339472556796009,0.13170675122825246,0.1855063964533193,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,7.0,0.04912323908685793,0.0017670138499733044,0.06465374287972747,0.10104776114766496,0.1255846694451062,0.17746886259224054,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,8.0,0.04817720405006415,0.0016614376985478684,0.06310689889884771,0.09835977279214925,0.12096850233130041,0.17421999549741268,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,9.0,0.04727138788459717,0.0015369888154022696,0.0614131331877662,0.09575588284381364,0.11659337652998575,0.16733258916469607,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,10.0,0.046569591347097636,0.001427554021217493,0.05996899915333892,0.09439826704010341,0.11587712785152225,0.1670185017023684,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,11.0,0.046107312658037344,0.0013875493029172786,0.05927422360067898,0.0928357644625688,0.11419393325055499,0.1580418493792606,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,12.0,0.04573005902281387,0.001341653372661268,0.05859088385483964,0.09017637713529904,0.11389790609263052,0.1646868547370285,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,13.0,0.045555937773354066,0.001323869051335984,0.05830276595278899,0.08971133724542124,0.11371028329693271,0.16194043789218787,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,14.0,0.0452096016210627,0.0012841529906791479,0.05768934970524753,0.08952955580799937,0.11215034212174006,0.16107210101208702,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,15.0,0.045197244513822586,0.001275539278076877,0.0576049493508947,0.0899164891119685,0.11252852623624558,0.15581028579035222,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,16.0,0.04517844395439142,0.001268986865876381,0.057533283097842315,0.0878442602580386,0.11191852973881643,0.1556047006314295,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,17.0,0.04516707568510955,0.0012595356338210015,0.057442147938298896,0.08932656727527652,0.1102086485051556,0.16258513155372703,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,18.0,0.04535260762576903,0.0012740595660650008,0.057714110792092814,0.08948420087632107,0.11289479079549107,0.1649326608474491,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,19.0,0.04555713831178217,0.0012620224959383126,0.05777088667397414,0.08956412768538818,0.11310072966236795,0.16405026171706066,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,20.0,0.04575103677205689,0.001282823112265628,0.05810318819121486,0.09087690821750607,0.11348753072050594,0.16463192411429667,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,21.0,0.045875931124861186,0.001287190512611645,0.05823908970085859,0.09119185045817153,0.11245116463847435,0.1621924510738154,0.0,1.0,1024
